,img_name,ORIG_SHAPE,ORIG_AREA,CROP_SHAPE,CROP_AREA,ymin,ymax,xmin,xmax
3034,235_57_t20201127124736199_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2752, 2968, 3)",8167936,628,3380,615,3583
3035,235_57_t20201127124736697_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5283, 5568, 3)",29415744,356,5639,1318,6886
3036,235_57_t20201127124736850_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5284, 5365, 3)",28348660,363,5647,1525,6890
3037,235_58_t20201127124809869_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2735, 3008, 3)",8226880,624,3359,461,3469
3038,235_58_t20201127124810375_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5364, 5648, 3)",30295872,283,5647,1014,6662
3039,235_58_t20201127124810522_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5364, 5438, 3)",29169432,289,5653,1236,6674
3040,235_59_t20201127124830175_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5298, 5567, 3)",29493966,327,5625,1135,6702
3041,235_59_t20201127124830327_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5299, 5361, 3)",28407939,333,5632,1351,6712
3042,235_5_t20201127123146786_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2697, 2961, 3)",7985817,648,3345,571,3532
3043,235_5_t20201127123147287_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5291, 5551, 3)",29370341,334,5625,1233,6784
3044,235_5_t20201127123147440_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5292, 5347, 3)",28296324,341,5633,1445,6792
3045,235_60_t20201127124851563_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5262, 5541, 3)",29156742,367,5629,1151,6692
3046,235_60_t2020112712485164_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2739, 2955, 3)",8093745,637,3376,530,3485
3047,235_60_t20201127124851718_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5262, 5336, 3)",28078032,375,5637,1367,6703
3048,235_63_t20201127124946174_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2729, 2997, 3)",8178813,630,3359,532,3529
3049,235_63_t20201127124946676_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5355, 5627, 3)",30132585,293,5648,1153,6780
3050,235_63_t20201127124946834_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5358, 5419, 3)",29035002,299,5657,1368,6787
3051,235_7_t20201127123214314_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2698, 2939, 3)",7929422,650,3348,564,3503
3052,235_7_t20201127123214812_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5246, 5510, 3)",28905460,364,5610,1218,6728
3053,235_7_t20201127123214965_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5246, 5307, 3)",27840522,371,5617,1430,6737
3054,235_9_t20201127123416711_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2701, 2969, 3)",8019269,646,3347,578,3547
3055,235_9_t20201127123417212_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5301, 5567, 3)",29510667,332,5633,1246,6813
3056,235_9_t20201127123417365_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5299, 5363, 3)",28418537,338,5637,1457,6820
3057,237_100_t20201127134326257_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2786, 3005, 3)",8371930,618,3404,562,3567
3058,237_100_t20201127134326760_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5347, 5640, 3)",30157080,333,5680,1214,6854
3059,237_100_t20201127134326914_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5349, 5432, 3)",29055768,340,5689,1427,6859
3060,237_102_t20201127134357590_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5336, 5630, 3)",30041680,341,5677,1152,6782
3061,237_102_t20201127134357742_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5336, 5421, 3)",28926456,348,5684,1368,6789
3062,237_102_t2020112713435783_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2780, 3000, 3)",8340000,622,3402,531,3531
3063,237_104_t20201127134452491_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5226, 5481, 3)",28643706,388,5614,1312,6793
3064,237_104_t20201127134452646_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5219, 5279, 3)",27551101,394,5613,1520,6799
3065,237_107_t20201127134522269_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2716, 2931, 3)",7960596,642,3358,580,3511
3066,237_107_t20201127134522774_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5223, 5493, 3)",28689939,379,5602,1249,6742
3067,237_107_t20201127134522926_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5218, 5291, 3)",27608438,387,5605,1460,6751
3068,237_108_t20201127134530862_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2707, 2977, 3)",8058739,641,3348,486,3463
3069,237_108_t20201127134531365_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5321, 5584, 3)",29712464,318,5639,1064,6648
3070,237_108_t20201127134531517_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5324, 5376, 3)",28621824,324,5648,1284,6660
3071,237_109_t20201127134544454_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2773, 3053, 3)",8465969,624,3397,493,3546
3072,237_109_t20201127134544961_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5437, 5732, 3)",31164884,287,5724,1080,6812
3073,237_109_t20201127134545109_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5448, 5519, 3)",30067512,294,5742,1299,6818
3074,237_10_t20201127130748918_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2725, 2998, 3)",8169550,630,3355,546,3544
3075,237_10_t20201127130749417_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5349, 5626, 3)",30093474,297,5646,1181,6807
3076,237_10_t20201127130749574_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5350, 5417, 3)",28980950,303,5653,1396,6813
3077,237_110_t20201127134555883_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2748, 2960, 3)",8134080,644,3392,615,3575
3078,237_110_t20201127134556387_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5281, 5550, 3)",29309550,392,5673,1319,6869
3079,237_110_t20201127134556548_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5280, 5345, 3)",28221600,400,5680,1527,6872
3080,237_111_t20201127134608371_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5317, 5609, 3)",29823053,362,5679,924,6533
3081,237_114_t20201127134707265_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5240, 5496, 3)",28799040,374,5614,1330,6826
3082,237_114_t20201127134707425_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5241, 5294, 3)",27745854,380,5621,1537,6831
3083,237_115_t20201127134717768_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2699, 2967, 3)",8007933,646,3345,624,3591
3084,237_116_t20201127134731900_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5343, 5608, 3)",29963544,304,5647,1287,6895
3085,237_117_t20201127134743139_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5589, 5871, 3)",32813019,170,5759,1320,7191
3086,237_117_t20201127134743293_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5592, 5653, 3)",31611576,175,5767,1528,7181
3087,237_119_t20201127134809272_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2851, 3072, 3)",8758272,595,3446,572,3644
3088,237_119_t20201127134809780_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5484, 5770, 3)",31642680,286,5770,1235,7005
3089,237_119_t20201127134809930_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5485, 5557, 3)",30480145,293,5778,1446,7003
3090,237_120_t20201127134822374_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2789, 3008, 3)",8389312,615,3404,576,3584
3091,237_120_t20201127134822879_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5358, 5647, 3)",30256626,332,5690,1239,6886
3092,237_120_t2020112713482328_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5358, 5438, 3)",29136804,339,5697,1451,6889
3093,237_121_t20201127134837280_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2732, 3001, 3)",8198732,624,3356,560,3561
3094,237_121_t20201127134837789_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5362, 5632, 3)",30198784,286,5648,1209,6841
3095,237_122_t20201127134854852_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5274, 5553, 3)",29286522,362,5636,1400,6953
3096,237_122_t202011271348550_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5272, 5350, 3)",28205200,370,5642,1604,6954
3097,237_123_t20201127134909333_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2803, 3024, 3)",8476272,619,3422,425,3449
3098,237_123_t20201127134909837_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5389, 5682, 3)",30620298,330,5719,940,6622
3099,237_123_t20201127134909990_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5387, 5470, 3)",29466890,339,5726,1166,6636
3100,237_125_t20201127134935187_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2753, 3027, 3)",8333331,611,3364,566,3593
3101,237_125_t20201127134935690_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5410, 5682, 3)",30739620,261,5671,1222,6904
3102,237_125_t20201127134935843_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5407, 5473, 3)",29592511,269,5676,1434,6907
3103,237_128_t2020112713501757_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5235, 5501, 3)",28797735,378,5613,1327,6828
3104,237_130_t20201127135043791_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5334, 5621, 3)",29982414,339,5673,1163,6784
3105,237_131_t20201127135057251_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2828, 3104, 3)",8778112,569,3397,575,3679
3106,237_131_t20201127135057758_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5551, 5834, 3)",32384534,179,5730,1238,7072
3107,237_131_t20201127135057907_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5553, 5619, 3)",31202307,185,5738,1449,7068
3108,237_132_t20201127135111904_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2727, 2939, 3)",8014653,640,3367,659,3598
3109,237_132_t20201127135112409_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5242, 5508, 3)",28872936,372,5614,1406,6914
3110,237_132_t20201127135112561_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5235, 5308, 3)",27787380,385,5620,1609,6917
3111,237_133_t20201127135125175_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5295, 5565, 3)",29466675,336,5631,1199,6764
3112,237_134_t20201127135136957_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2802, 3074, 3)",8613348,587,3389,592,3666
3113,237_134_t20201127135137462_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5503, 5775, 3)",31779825,214,5717,1272,7047
3114,237_135_t20201127135150240_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5602, 5915, 3)",33135830,263,5865,923,6838
3115,237_135_t20201127135150404_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5603, 5693, 3)",31897879,270,5873,1150,6843
3116,237_136_t20201127135203765_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2751, 2966, 3)",8159466,630,3381,578,3544
3117,237_136_t20201127135204426_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5281, 5415, 3)",28596615,373,5654,1399,6814
3118,237_137_t20201127135219120_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2814, 3036, 3)",8543304,609,3423,536,3572
3119,237_137_t20201127135219627_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5410, 5699, 3)",30831590,312,5722,1164,6863
3120,237_137_t20201127135219775_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5411, 5489, 3)",29700979,318,5729,1379,6868
3121,237_13_t20201127130836108_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2694, 2948, 3)",7941912,651,3345,556,3504
3122,237_13_t20201127130836601_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5261, 5528, 3)",29082808,356,5617,1202,6730
3123,237_141_t20201127135321478_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2690, 2948, 3)",7930120,654,3344,590,3538
3124,237_141_t20201127135321985_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5262, 5525, 3)",29072550,354,5616,1271,6796
3125,237_141_t20201127135322132_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5264, 5322, 3)",28015008,360,5624,1480,6802
3126,237_143_t20201127135350235_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2759, 2976, 3)",8210784,630,3389,516,3492
3127,237_143_t20201127135350737_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5311, 5585, 3)",29661935,356,5667,1122,6707
3128,237_143_t20201127135350896_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5309, 5378, 3)",28551802,366,5675,1339,6717
3129,237_144_t20201127135359961_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2752, 2964, 3)",8156928,631,3383,551,3515
3130,237_144_t20201127135400467_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5279, 5560, 3)",29351240,360,5639,1192,6752
3131,237_144_t20201127135400625_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5280, 5354, 3)",28269120,367,5647,1406,6760
3132,237_145_t20201127135434516_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2721, 2933, 3)",7980693,642,3363,606,3539
3133,237_145_t20201127135435172_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5220, 5297, 3)",27650340,392,5612,1508,6805
3134,237_145_t2020112713543526_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5223, 5499, 3)",28721277,384,5607,1299,6798
3135,237_147_t20201127135503433_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2700, 2969, 3)",8016300,645,3345,525,3494
3136,237_147_t20201127135503943_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5297, 5571, 3)",29509587,329,5626,1140,6711
3137,237_147_t2020112713550490_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5298, 5365, 3)",28423770,335,5633,1356,6721
3138,237_149_t20201127135530836_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2725, 2994, 3)",8158650,633,3358,646,3640
3139,237_149_t20201127135531340_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5690, 5615, 3)",32510850,310,6000,1380,6995
3140,237_149_t20201127135531491_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5351, 5409, 3)",28943559,317,5668,1585,6994
3141,237_14_t20201127130848529_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2773, 2993, 3)",8299589,626,3399,510,3503
3142,237_14_t20201127130849186_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5324, 5409, 3)",28797516,357,5681,1329,6738
3143,237_14_t2020112713084928_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5322, 5618, 3)",29898996,350,5672,1111,6729
3144,237_150_t20201127135539818_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2715, 2933, 3)",7963095,643,3358,556,3489
3145,237_150_t20201127135540320_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5213, 5498, 3)",28661074,382,5595,1202,6700
3146,237_150_t20201127135540475_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5209, 5295, 3)",27581655,388,5597,1415,6710
3147,237_151_t20201127135554659_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5450, 5743, 3)",31299350,308,5758,1155,6898
3148,237_152_t20201127135605469_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2706, 2977, 3)",8055762,642,3348,579,3556
3149,237_152_t20201127135605976_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5317, 5584, 3)",29690128,322,5639,1247,6831
3150,237_152_t20201127135606124_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5317, 5378, 3)",28594826,330,5647,1458,6836
3151,237_15_t20201127130905417_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2730, 3002, 3)",8195460,629,3359,661,3663
3152,237_15_t20201127130905919_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5356, 5631, 3)",30159636,302,5658,1411,7042
3153,237_15_t2020112713090668_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5357, 5425, 3)",29061725,308,5665,1614,7039
3154,237_16_t20201127130919142_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2704, 2976, 3)",8047104,641,3345,507,3483
3155,237_16_t20201127130919647_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5310, 5584, 3)",29651040,317,5627,1104,6688
3156,237_16_t20201127130919794_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5310, 5377, 3)",28551870,323,5633,1322,6699
3157,237_17_t20201127130948258_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2822, 3047, 3)",8598634,612,3434,420,3467
3158,237_17_t20201127130948750_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5428, 5726, 3)",31080728,318,5746,932,6658
3159,237_19_t20201127131031745_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5253, 5336, 3)",28030008,373,5626,1492,6828
3160,237_19_t2020112713103187_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2736, 2954, 3)",8082144,634,3370,597,3551
3161,237_20_t20201127131046772_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2786, 3007, 3)",8377502,617,3403,549,3556
3162,237_20_t20201127131047276_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5355, 5643, 3)",30218265,331,5686,1188,6831
3163,237_20_t20201127131047426_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5353, 5435, 3)",29093555,339,5692,1402,6837
3164,237_21_t20201127131103137_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5234, 5591, 3)",29263294,379,5613,1181,6772
3165,237_21_t20201127131103289_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5230, 5382, 3)",28147860,389,5619,1398,6780
3166,237_23_t20201127131150917_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2771, 2992, 3)",8290832,626,3397,585,3577
3167,237_23_t20201127131151416_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5322, 5612, 3)",29867064,348,5670,1260,6872
3168,237_23_t20201127131151567_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5321, 5406, 3)",28765326,357,5678,1470,6876
3169,237_24_t20201127131203703_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2694, 2944, 3)",7931136,650,3344,624,3568
3170,237_24_t20201127131204202_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5254, 5518, 3)",28991572,360,5614,1336,6854
3171,237_24_t20201127131204355_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5253, 5316, 3)",27924948,365,5618,1543,6859
3172,237_27_t20201127131252462_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2769, 3042, 3)",8423298,607,3376,636,3678
3173,237_27_t20201127131252963_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5436, 5712, 3)",31050432,252,5688,1359,7071
3174,237_27_t20201127131253117_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5439, 5503, 3)",29930817,258,5697,1565,7068
3175,237_28_t20201127131307789_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2756, 3030, 3)",8350680,615,3371,653,3683
3176,237_28_t20201127131308290_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5410, 5686, 3)",30761260,267,5677,1395,7081
3177,237_28_t20201127131308449_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5412, 5478, 3)",29646936,273,5685,1599,7077
3178,237_29_t20201127131319855_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2800, 3075, 3)",8610000,587,3387,612,3687
3179,237_29_t20201127131320357_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5497, 5776, 3)",31750672,211,5708,1312,7088
3180,237_29_t20201127131320509_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5500, 5565, 3)",30607500,217,5717,1519,7084
3181,237_2_t20201127130518405_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2755, 2972, 3)",8187860,632,3387,535,3507
3182,237_2_t20201127130518898_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5290, 5579, 3)",29512910,360,5650,1159,6738
3183,237_2_t2020112713051953_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5288, 5372, 3)",28407136,368,5656,1374,6746
3184,237_31_t20201127131355643_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2768, 3043, 3)",8423024,604,3372,576,3619
3185,237_31_t20201127131356141_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5437, 5715, 3)",31072455,245,5682,1240,6955
3186,237_31_t20201127131356296_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5438, 5503, 3)",29925314,253,5691,1452,6955
3187,237_32_t2020112713140632_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2744, 3014, 3)",8270416,620,3364,647,3661
3188,237_32_t20201127131406536_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5380, 5657, 3)",30434660,284,5664,1380,7037
3189,237_32_t20201127131406688_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5382, 5450, 3)",29331900,289,5671,1585,7035
3190,237_33_t20201127131422802_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2718, 2933, 3)",7971894,643,3361,667,3600
3191,237_33_t20201127131423311_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5213, 5496, 3)",28650648,381,5594,1422,6918
3192,237_33_t20201127131423457_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5211, 5295, 3)",27592245,389,5600,1625,6920
3193,237_36_t20201127131517187_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2739, 2959, 3)",8104701,635,3374,511,3470
3194,237_36_t20201127131517684_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5259, 5551, 3)",29192709,367,5626,1112,6663
3195,237_36_t20201127131517836_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5257, 5346, 3)",28103922,376,5633,1330,6676
3196,237_37_t20201127131527517_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2894, 3177, 3)",9194238,533,3427,558,3735
3197,237_37_t20201127131528172_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5692, 5757, 3)",32768844,107,5799,1418,7175
3198,237_37_t2020112713152819_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5686, 5978, 3)",33990908,103,5789,1205,7183
3199,237_38_t20201127131540495_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2699, 2970, 3)",8016030,647,3346,589,3559
3200,237_38_t20201127131540999_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5302, 5570, 3)",29532140,331,5633,1267,6837
3201,237_38_t20201127131541150_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5302, 5364, 3)",28439928,339,5641,1477,6841
3202,237_39_t20201127131552541_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2703, 2937, 3)",7938711,648,3351,588,3525
3203,237_39_t20201127131553195_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5241, 5302, 3)",27787782,377,5618,1476,6778
3204,237_39_t2020112713155343_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5242, 5504, 3)",28851968,371,5613,1266,6770
3205,237_3_t20201127130551565_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5319, 5615, 3)",29866185,351,5670,1106,6721
3206,237_3_t2020112713055165_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2771, 2991, 3)",8288061,628,3399,508,3499
3207,237_3_t20201127130551729_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5319, 5406, 3)",28754514,359,5678,1324,6730
3208,237_40_t20201127131602399_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2776, 3050, 3)",8466800,598,3374,532,3582
3209,237_40_t20201127131602906_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5450, 5730, 3)",31228500,233,5683,1153,6883
3210,237_40_t2020112713160358_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5448, 5518, 3)",30062064,239,5687,1369,6887
3211,237_41_t20201127131612782_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5232, 5508, 3)",28817856,381,5613,1353,6861
3212,237_41_t20201127131612936_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5232, 5307, 3)",27766224,389,5621,1558,6865
3213,237_42_t20201127131623219_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5257, 5316, 3)",27946212,370,5627,1531,6847
3214,237_42_t2020112713162359_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5257, 5518, 3)",29008126,364,5621,1323,6841
3215,237_43_t20201127131630702_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2755, 3030, 3)",8347650,610,3365,566,3596
3216,237_43_t20201127131631208_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5411, 5688, 3)",30777768,253,5664,1222,6910
3217,237_43_t20201127131631360_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5413, 5479, 3)",29657827,258,5671,1434,6913
3218,237_45_t20201127132731919_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2761, 2982, 3)",8233302,629,3390,509,3491
3219,237_45_t20201127132732424_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5305, 5594, 3)",29676170,350,5655,1109,6703
3220,237_45_t20201127132732579_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5306, 5386, 3)",28578116,357,5663,1327,6713
3221,237_47_t20201127132807639_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2686, 2952, 3)",7929072,655,3341,634,3586
3222,237_47_t20201127132808138_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5268, 5536, 3)",29163648,346,5614,1355,6891
3223,237_47_t20201127132808290_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5271, 5333, 3)",28110243,352,5623,1561,6894
3224,237_48_t20201127132821587_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2783, 3003, 3)",8357349,619,3402,569,3572
3225,237_48_t20201127132822252_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5345, 5428, 3)",29012660,345,5690,1439,6867
3226,237_48_t2020112713282292_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5345, 5636, 3)",30124420,336,5681,1227,6863
3227,237_49_t20201127132832303_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5384, 5678, 3)",30570352,325,5709,1016,6694
3228,237_49_t20201127132832455_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5386, 5466, 3)",29439876,332,5718,1239,6705
